event,market,book,selection,opponent,bet_key,bet_odds,bet_dg_fair,bet_ev,bet_ts,close_odds,close_dg_fair,close_ts,pushed,graded,clv,beat,ev_close,graded_ts,bet_odds_american,close_odds_american
RBC Canadian Open,round_matchups,bet365,"Homa, Max","Horschel, Billy",round_matchups bet365 17538 11276,1.83,0.5576,0.0223,2026-06-14 05:11:41.842691,1.83,0.5576,2026-06-14 05:11:41.842691,TRUE,FALSE,0,FALSE,0.020408,2026-06-14 05:11:41.842691,-120,-120
RBC Canadian Open,round_matchups,bet365,"Clanton, Luke","Stanger, Jimmy",round_matchups bet365 32330 23048,1.91,0.5354,0.0221,2026-06-14 05:11:41.842691,1.91,0.5354,2026-06-14 05:11:41.842691,TRUE,FALSE,0,FALSE,0.0226139999999999,2026-06-14 05:11:41.842691,-110,-110
RBC Canadian Open,3_balls,fanduel,"Moore, Taylor","Anderson, Matthew / Matthews, Justin","3_balls fanduel 21944 26617,32259",1.95,0.5226,0.0204,2026-06-14 05:11:41.842691,1.95,0.5226,2026-06-14 05:11:41.842691,TRUE,FALSE,0,FALSE,0.0190699999999999,2026-06-14 05:11:41.842691,-105,-105
RBC Canadian Open,round_matchups,fanduel,"Hossler, Beau","Grillo, Emiliano",round_matchups fanduel 15470 12808,2,0.5378,0.0755,2026-06-14 11:27:43.743654,2,0.5378,2026-06-14 11:27:43.743654,TRUE,FALSE,0,FALSE,0.0755999999999999,2026-06-14 11:27:43.743654,+100,+100
RBC Canadian Open,3_balls,fanduel,"Cauley, Bud","Clark, Wyndham / Suber, Jackson","3_balls fanduel 14502 23604,29279",2.8,0.3691,0.0334,2026-06-14 11:27:43.743654,2.8,0.3691,2026-06-14 11:27:43.743654,TRUE,FALSE,0,FALSE,0.03348,2026-06-14 11:27:43.743654,+180,+180
U.S. Open,tournament_matchups,caesars,"Kim, Si Woo","Rose, Justin",tournament_matchups caesars 14609 6093,1.74,0.6144,0.0696,2026-06-15 18:14:30.161827,1.56,0.6202,2026-06-18 11:07:53.756948,TRUE,FALSE,0.115384615384615,TRUE,0.079148,2026-06-18 11:07:53.756948,-135,-179
U.S. Open,tournament_matchups,bet365,"Fitzpatrick, Matt","DeChambeau, Bryson",tournament_matchups bet365 17646 19841,1.75,0.6028,0.0526,2026-06-15 18:14:30.161827,1.62,0.6008,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0802469135802468,TRUE,0.0514000000000001,2026-06-18 11:07:53.756948,-133,-161
U.S. Open,tournament_matchups,caesars,"Schauffele, Xander","Young, Cameron",tournament_matchups caesars 19895 26651,1.87,0.5612,0.0493,2026-06-15 18:14:30.161827,1.77,0.5535,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0564971751412431,TRUE,0.035045,2026-06-18 11:07:53.756948,-115,-130
U.S. Open,tournament_matchups,caesars,"Fitzpatrick, Matt","Rahm, Jon",tournament_matchups caesars 17646 19195,2.1,0.4979,0.0456,2026-06-15 18:14:30.161827,1.87,0.4987,2026-06-18 11:07:53.756948,TRUE,FALSE,0.122994652406417,TRUE,0.0472699999999999,2026-06-18 11:07:53.756948,+110,-115
U.S. Open,tournament_matchups,caesars,"Cantlay, Patrick","Matsuyama, Hideki",tournament_matchups caesars 15466 13562,1.8,0.5762,0.0372,2026-06-15 18:14:30.161827,1.65,0.5739,2026-06-18 11:07:53.756948,TRUE,FALSE,0.090909090909091,TRUE,0.0330200000000001,2026-06-18 11:07:53.756948,-125,-154
U.S. Open,tournament_matchups,betmgm,"Burns, Sam","Thomas, Justin",tournament_matchups betmgm 19483 14139,1.9,0.5388,0.0237,2026-06-15 18:14:30.161827,1.8,0.548,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0555555555555556,TRUE,0.0412000000000001,2026-06-18 11:07:53.756948,-111,-125
U.S. Open,tournament_matchups,bet365,"Henley, Russell","Aberg, Ludvig",tournament_matchups bet365 14578 23950,2.2,0.4637,0.0201,2026-06-16 02:12:28.958894,2.1,0.4561,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0476190476190477,TRUE,0.0034200000000002,2026-06-18 11:07:53.756948,+120,+110
U.S. Open,tournament_matchups,betmgm,"Fowler, Rickie","Smith, Cameron",tournament_matchups betmgm 12965 15856,1.95,0.5423,0.0575,2026-06-16 12:50:02.859766,1.95,0.5416,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.05612,2026-06-18 11:07:53.756948,-105,-105
U.S. Open,tournament_matchups,fanduel,"Kim, Si Woo","Rose, Justin",tournament_matchups fanduel 14609 6093,1.67,0.6144,0.024,2026-06-16 12:50:02.859766,1.62,0.6202,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0308641975308641,TRUE,0.0357339999999999,2026-06-18 11:07:53.756948,-149,-161
U.S. Open,3_balls,fanduel,"Kimsey, Nathan","Dossey, Cooper / Herrington, Jackson","3_balls fanduel 18027 29347,35015",2.45,0.4359,0.068,2026-06-16 18:00:32.963898,2.45,0.4359,2026-06-16 18:00:32.963898,TRUE,FALSE,0,FALSE,0.0679550000000002,2026-06-18 11:07:53.756948,+145,+145
U.S. Open,3_balls,fanduel,"Dossey, Cooper","Kimsey, Nathan / Herrington, Jackson","3_balls fanduel 29347 18027,35015",2.45,0.4277,0.0479,2026-06-16 18:00:32.963898,2.45,0.4277,2026-06-16 18:00:32.963898,TRUE,FALSE,0,FALSE,0.0478650000000001,2026-06-18 11:07:53.756948,+145,+145
U.S. Open,3_balls,fanduel,"Mitchell, Keith","McDowell, Graeme / Rodgers, Patrick","3_balls fanduel 17365 16283,7548",2.25,0.465,0.0462,2026-06-16 18:00:32.963898,2.1,0.467,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0714285714285714,TRUE,0.0507500000000001,2026-06-18 11:07:53.756948,+125,+110
U.S. Open,3_balls,fanduel,"Lee, Min Woo","Ortiz, Carlos / Bhatia, Akshay","3_balls fanduel 16841 14735,26096",2.35,0.4427,0.0403,2026-06-16 18:00:32.963898,2.15,0.4456,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0930232558139537,TRUE,0.0471600000000001,2026-06-18 11:07:53.756948,+135,+115
U.S. Open,tournament_matchups,caesars,"Griffin, Ben","Smalley, Alex",tournament_matchups caesars 24968 18474,1.83,0.5637,0.0335,2026-06-16 18:00:32.963898,1.77,0.5614,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0338983050847459,TRUE,0.0273620000000001,2026-06-18 11:07:53.756948,-120,-130
U.S. Open,round_matchups,fanduel,"MacIntyre, Robert","Rose, Justin",round_matchups fanduel 23323 6093,2,0.5138,0.0277,2026-06-16 18:00:32.963898,2,0.516,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.032,2026-06-18 11:07:53.756948,+100,+100
U.S. Open,3_balls,fanduel,"Yellamaraju, Sudarshan","Norgaard, Niklas / Repetto Taylor, Rocco Paolo","3_balls fanduel 29925 15676,31235",2,0.5134,0.0269,2026-06-16 18:00:32.963898,1.95,0.5097,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0256410256410258,TRUE,0.0194000000000001,2026-06-18 11:07:53.756948,+100,-105
U.S. Open,tournament_matchups,draftkings,"Fitzpatrick, Matt","Clark, Wyndham",tournament_matchups draftkings 17646 23604,1.57,0.6548,0.0268,2026-06-16 18:00:32.963898,1.57,0.6559,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0297630000000002,2026-06-18 11:07:53.756948,-175,-175
U.S. Open,tournament_matchups,draftkings,"Fleetwood, Tommy","Young, Cameron",tournament_matchups draftkings 12294 26651,1.88,0.5469,0.0267,2026-06-16 18:00:32.963898,1.87,0.5463,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0053475935828875,TRUE,0.0270439999999998,2026-06-18 11:07:53.756948,-114,-115
U.S. Open,3_balls,caesars,"Dossey, Cooper","Kimsey, Nathan / Herrington, Jackson","3_balls caesars 29347 18027,35015",2.4,0.4277,0.0265,2026-06-16 18:00:32.963898,2.4,0.4277,2026-06-16 21:13:42.999979,TRUE,FALSE,0,FALSE,0.0264800000000001,2026-06-18 11:07:53.756948,+140,+140
U.S. Open,tournament_matchups,caesars,"Kim, Tom","Im, Sungjae",tournament_matchups caesars 24766 17488,2,0.5121,0.0242,2026-06-16 18:00:32.963898,2,0.5202,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0404,2026-06-18 11:07:53.756948,+100,+100
U.S. Open,3_balls,caesars,"Coussaud, Ugo","Saddier, Adrien / Van Paris, Jackson","3_balls caesars 20727 14792,31955",2.7,0.3787,0.0226,2026-06-16 18:00:32.963898,2.7,0.3787,2026-06-16 21:13:42.999979,TRUE,FALSE,0,FALSE,0.0224900000000001,2026-06-18 11:07:53.756948,+170,+170
U.S. Open,tournament_matchups,fanduel,"MacIntyre, Robert","Niemann, Joaquin",tournament_matchups fanduel 23323 18079,1.9,0.5382,0.0225,2026-06-16 18:00:32.963898,1.73,0.5423,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0982658959537572,TRUE,0.03037,2026-06-18 11:07:53.756948,-111,-137
U.S. Open,round_matchups,fanduel,"Henley, Russell","DeChambeau, Bryson",round_matchups fanduel 14578 19841,1.9,0.5378,0.0219,2026-06-16 18:00:32.963898,1.8,0.5385,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0555555555555556,TRUE,0.02315,2026-06-18 11:07:53.756948,-111,-125
U.S. Open,tournament_matchups,draftkings,"MacIntyre, Robert","Rose, Justin",tournament_matchups draftkings 23323 6093,1.95,0.5234,0.0218,2026-06-16 18:00:32.963898,1.98,0.5269,2026-06-18 11:07:53.756948,TRUE,FALSE,-0.0151515151515151,FALSE,0.027455,2026-06-18 11:07:53.756948,-105,-102
U.S. Open,3_balls,fanduel,"Spaun, J.J.","Scheffler, Scottie / Howell, Mason","3_balls fanduel 17536 18417,33759",3.1,0.3291,0.0202,2026-06-16 18:00:32.963898,2.9,0.3287,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0689655172413795,TRUE,0.0189699999999999,2026-06-18 11:07:53.756948,+210,+190
U.S. Open,tournament_matchups,fanduel,"DeChambeau, Bryson","Koepka, Brooks",tournament_matchups fanduel 19841 16243,2,0.5188,0.0375,2026-06-16 21:13:42.999979,1.8,0.5226,2026-06-18 11:07:53.756948,TRUE,FALSE,0.111111111111111,TRUE,0.0451999999999999,2026-06-18 11:07:53.756948,+100,-125
U.S. Open,tournament_matchups,caesars,"MacIntyre, Robert","Niemann, Joaquin",tournament_matchups caesars 23323 18079,1.91,0.5382,0.0274,2026-06-16 22:58:28.933547,1.74,0.5423,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0977011494252873,TRUE,0.035793,2026-06-18 11:07:53.756948,-110,-135
U.S. Open,tournament_matchups,draftkings,"Bradley, Keegan","Smith, Cameron",tournament_matchups draftkings 13872 15856,1.83,0.5585,0.0239,2026-06-17 05:21:08.755772,1.87,0.5604,2026-06-18 11:07:53.756948,TRUE,FALSE,-0.0213903743315508,FALSE,0.0255320000000001,2026-06-18 11:07:53.756948,-120,-115
U.S. Open,tournament_matchups,fanduel,"Morikawa, Collin","Hatton, Tyrrell",tournament_matchups fanduel 22085 14796,1.91,0.5356,0.0225,2026-06-17 05:21:08.755772,1.91,0.5437,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0384669999999998,2026-06-18 11:07:53.756948,-110,-110
U.S. Open,3_balls,bet365,"Schaper, Jayden","Suber, Jackson / Fang, Ethan","3_balls bet365 26991 29279,34025",2.37,0.4483,0.0625,2026-06-17 14:05:50.649022,2.2,0.445,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0772727272727272,TRUE,0.0546500000000001,2026-06-18 11:07:53.756948,+137,+120
U.S. Open,3_balls,bet365,"Dossey, Cooper","Kimsey, Nathan / Herrington, Jackson","3_balls bet365 29347 18027,35015",2.4,0.4277,0.0265,2026-06-17 14:05:50.649022,2.37,0.4284,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0126582278481011,TRUE,0.02816,2026-06-18 11:07:53.756948,+140,+137
U.S. Open,3_balls,bet365,"Puebla, Giuseppe","Kim, T.K. / Fleming, Marek","3_balls bet365 33280 18349,30042928",2.05,0.5311,0.0887,2026-06-17 19:52:29.847415,1.87,0.5311,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0962566844919786,TRUE,0.0887549999999999,2026-06-18 11:07:53.756948,+105,-115
U.S. Open,3_balls,bet365,"Pulcini, Mateo","Hidalgo Portillo, Angel / Tibbits, Spencer","3_balls bet365 35013 24127,26650",3.75,0.2864,0.0741,2026-06-17 19:52:29.847415,3.75,0.2864,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0739999999999998,2026-06-18 11:07:53.756948,+275,+275
U.S. Open,3_balls,bet365,"Hammer, Cole","Hardy, Nick / Schoenberger, Jack","3_balls bet365 19864 19865,30039809",2.2,0.4844,0.0657,2026-06-17 19:52:29.847415,2,0.4844,2026-06-18 11:07:53.756948,TRUE,FALSE,0.1,TRUE,0.0656800000000002,2026-06-18 11:07:53.756948,+120,+100
U.S. Open,3_balls,bet365,"Shah, Manav","Sollon, Jake / Robles, Matt","3_balls bet365 21901 30039992,30528",3.1,0.3395,0.0524,2026-06-17 19:52:29.847415,3.1,0.3395,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0524500000000001,2026-06-18 11:07:53.756948,+210,+210
U.S. Open,3_balls,bet365,"Yellamaraju, Sudarshan","Norgaard, Niklas / Repetto Taylor, Rocco Paolo","3_balls bet365 29925 15676,31235",2.05,0.5097,0.0448,2026-06-17 19:52:29.847415,2.05,0.5097,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0448850000000001,2026-06-18 11:07:53.756948,+105,+105
U.S. Open,3_balls,bet365,"Koivun, Jackson","Kim, Michael / Theegala, Sahith","3_balls bet365 32319 17543,23014",3,0.3473,0.0418,2026-06-17 19:52:29.847415,3,0.3473,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0419000000000001,2026-06-18 11:07:53.756948,+200,+200
U.S. Open,tournament_matchups,draftkings,"Schauffele, Xander","Rahm, Jon",tournament_matchups draftkings 19895 19195,2.04,0.5034,0.027,2026-06-17 19:52:29.847415,2.08,0.5034,2026-06-18 11:07:53.756948,TRUE,FALSE,-0.0192307692307693,FALSE,0.0269359999999999,2026-06-18 11:07:53.756948,+104,+108
U.S. Open,3_balls,fanduel,"Kim, Si Woo","Hatton, Tyrrell / Burns, Sam","3_balls fanduel 14609 14796,19483",2.75,0.3717,0.0221,2026-06-17 19:52:29.847415,2.7,0.3717,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0185185185185184,TRUE,0.0221749999999998,2026-06-18 11:07:53.756948,+175,+170
U.S. Open,3_balls,bet365,"Hisatsune, Ryo","Fox, Ryan / Conners, Corey","3_balls bet365 22760 11889,17576",3.1,0.3296,0.0219,2026-06-17 19:52:29.847415,3.1,0.3296,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.02176,2026-06-18 11:07:53.756948,+210,+210
U.S. Open,tournament_matchups,caesars,"Hojgaard, Nicolai","Straka, Sepp",tournament_matchups caesars 23602 17511,1.95,0.5228,0.0206,2026-06-17 19:52:29.847415,1.95,0.5228,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.01946,2026-06-18 11:07:53.756948,-105,-105
U.S. Open,tournament_matchups,caesars,"Spaun, J.J.","Reed, Patrick",tournament_matchups caesars 17536 14838,2.05,0.5141,0.0539,2026-06-17 23:07:04.549868,1.95,0.5141,2026-06-18 11:07:53.756948,TRUE,FALSE,0.0512820512820513,TRUE,0.0539049999999999,2026-06-18 11:07:53.756948,+105,-105
U.S. Open,tournament_matchups,caesars,"Johnson, Dustin","Smith, Cameron",tournament_matchups caesars 12422 15856,1.95,0.5234,0.0219,2026-06-17 23:07:04.549868,1.95,0.5234,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0206299999999999,2026-06-18 11:07:53.756948,-105,-105
U.S. Open,round_matchups,draftkings,"Burns, Sam","McIlroy, Rory",round_matchups draftkings 19483 10091,2.38,0.4327,0.0298,2026-06-18 01:45:21.791405,2.38,0.4327,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0298259999999999,2026-06-18 11:07:53.756948,+138,+138
U.S. Open,tournament_matchups,caesars,"Thomas, Justin","Clark, Wyndham",tournament_matchups caesars 14139 23604,2.05,0.5177,0.0612,2026-06-18 06:48:30.216406,2.05,0.5177,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.061285,2026-06-18 11:07:53.756948,+105,+105
U.S. Open,3_balls,bet365,"Fleming, Marek","Kim, T.K. / Puebla, Giuseppe","3_balls bet365 30042928 18349,33280",3.3,0.3168,0.0454,2026-06-18 06:48:30.216406,3.3,0.3168,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0454399999999999,2026-06-18 11:07:53.756948,+230,+230
U.S. Open,tournament_matchups,fanduel,"Hovland, Viktor","Gotterup, Chris",tournament_matchups fanduel 18841 27774,2,0.5279,0.0557,2026-06-18 11:07:53.756948,2,0.5279,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0558000000000001,2026-06-18 11:07:53.756948,+100,+100
U.S. Open,tournament_matchups,fanduel,"Spaun, J.J.","Reed, Patrick",tournament_matchups fanduel 17536 14838,2,0.5141,0.0282,2026-06-18 11:07:53.756948,2,0.5141,2026-06-18 11:07:53.756948,TRUE,FALSE,0,FALSE,0.0282,2026-06-18 11:07:53.756948,+100,+100
U.S. Open,3_balls,bet365,"Cantlay, Patrick","Horschel, Billy / Poston, J.T.","3_balls bet365 15466 11276,21554",2.37,0.4617,0.0943,2026-06-19 05:28:19.005014,2.37,0.4617,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0942290000000001,2026-06-19 05:28:19.005014,+137,+137
U.S. Open,3_balls,bet365,"Lee, Min Woo","Ortiz, Carlos / Bhatia, Akshay","3_balls bet365 16841 14735,26096",2.5,0.4317,0.0794,2026-06-19 05:28:19.005014,2.5,0.4317,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.07925,2026-06-19 05:28:19.005014,+150,+150
U.S. Open,3_balls,betmgm,"Schaper, Jayden","Suber, Jackson / Fang, Ethan","3_balls betmgm 26991 29279,34025",2.4,0.4424,0.0618,2026-06-19 05:28:19.005014,2.4,0.4424,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.06176,2026-06-19 05:28:19.005014,+140,+140
U.S. Open,3_balls,bet365,"Coussaud, Ugo","Saddier, Adrien / Van Paris, Jackson","3_balls bet365 20727 14792,31955",3,0.3536,0.0609,2026-06-19 05:28:19.005014,3,0.3536,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0608,2026-06-19 05:28:19.005014,+200,+200
U.S. Open,3_balls,bet365,"Ormond, Jackson","Holmes, J.B. / Celli, Filippo","3_balls bet365 35389 23549,7959",5.5,0.1905,0.0479,2026-06-19 05:28:19.005014,5.5,0.1905,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.04775,2026-06-19 05:28:19.005014,+450,+450
U.S. Open,3_balls,bet365,"Holtz, Brandon","Oiwa, Ryuichi / Wu, Dylan","3_balls bet365 35014 20761,25002",6,0.1745,0.0468,2026-06-19 05:28:19.005014,6,0.1745,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0469999999999999,2026-06-19 05:28:19.005014,+500,+500
U.S. Open,3_balls,bet365,"Spieth, Jordan","Rose, Justin / Rahm, Jon","3_balls bet365 14636 19195,6093",3.75,0.2788,0.0456,2026-06-19 05:28:19.005014,3.75,0.2788,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0454999999999999,2026-06-19 05:28:19.005014,+275,+275
U.S. Open,3_balls,bet365,"Du Plessis, Hennie","Mouw, William / Cowan, Ryder","3_balls bet365 19421 29770,30035557",3.3,0.3164,0.044,2026-06-19 05:28:19.005014,3.3,0.3164,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0441199999999999,2026-06-19 05:28:19.005014,+230,+230
U.S. Open,3_balls,bet365,"Lee, Eric","Uihlein, Peter / Stevens, Sam","3_balls bet365 30035245 11357,25569",4.75,0.2197,0.0437,2026-06-19 05:28:19.005014,4.75,0.2197,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0435750000000001,2026-06-19 05:28:19.005014,+375,+375
U.S. Open,3_balls,fanduel,"Cantlay, Patrick","Horschel, Billy / Poston, J.T.","3_balls fanduel 15466 11276,21554",2.25,0.4617,0.0389,2026-06-19 05:28:19.005014,2.25,0.4617,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0388250000000001,2026-06-19 05:28:19.005014,+125,+125
U.S. Open,3_balls,bet365,"Hovland, Viktor","Fitzpatrick, Matt / DeChambeau, Bryson","3_balls bet365 18841 17646,19841",3.75,0.2765,0.037,2026-06-19 05:28:19.005014,3.75,0.2765,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.036875,2026-06-19 05:28:19.005014,+275,+275
U.S. Open,3_balls,betmgm,"Bradley, Keegan","Fowler, Rickie / Berger, Daniel","3_balls betmgm 13872 12965,17606",2.7,0.3831,0.0343,2026-06-19 05:28:19.005014,2.7,0.3831,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.03437,2026-06-19 05:28:19.005014,+170,+170
U.S. Open,3_balls,bet365,"Hojgaard, Nicolai","Echavarria, Nico / MacIntyre, Robert","3_balls bet365 23602 22833,23323",2.9,0.3565,0.0339,2026-06-19 05:28:19.005014,2.9,0.3565,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0338499999999999,2026-06-19 05:28:19.005014,+190,+190
U.S. Open,round_matchups,bet365,"Morikawa, Collin","MacIntyre, Robert",round_matchups bet365 22085 23323,1.95,0.5298,0.0331,2026-06-19 05:28:19.005014,1.95,0.5298,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.03311,2026-06-19 05:28:19.005014,-105,-105
U.S. Open,3_balls,bet365,"Russell, Miles","Harrington, Padraig / Smith, Cameron","3_balls bet365 32064 15856,5716",3.2,0.3216,0.029,2026-06-19 05:28:19.005014,3.2,0.3216,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.02912,2026-06-19 05:28:19.005014,+220,+220
U.S. Open,3_balls,fanduel,"Thompson, Davis","Puig, David / Stout, Preston","3_balls fanduel 27364 28984,32089",2.8,0.366,0.0247,2026-06-19 05:28:19.005014,2.8,0.366,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0247999999999999,2026-06-19 05:28:19.005014,+180,+180
U.S. Open,3_balls,betmgm,"Thompson, Davis","Puig, David / Stout, Preston","3_balls betmgm 27364 28984,32089",2.8,0.366,0.0247,2026-06-19 05:28:19.005014,2.8,0.366,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0247999999999999,2026-06-19 05:28:19.005014,+180,+180
U.S. Open,3_balls,bet365,"Kitayama, Kurt","Reed, Patrick / Novak, Andrew","3_balls bet365 21891 14838,23475",2.7,0.3792,0.0239,2026-06-19 05:28:19.005014,2.7,0.3792,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0238400000000001,2026-06-19 05:28:19.005014,+170,+170
U.S. Open,3_balls,betmgm,"Mitchell, Keith","McDowell, Graeme / Rodgers, Patrick","3_balls betmgm 17365 16283,7548",2.1,0.4866,0.0219,2026-06-19 05:28:19.005014,2.1,0.4866,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.02186,2026-06-19 05:28:19.005014,+110,+110
U.S. Open,3_balls,fanduel,"Stanger, Jimmy","Yuan, Carl / Wu, Brandon","3_balls fanduel 23048 17266,25213",2.45,0.4168,0.021,2026-06-19 05:28:19.005014,2.45,0.4168,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.0211600000000001,2026-06-19 05:28:19.005014,+145,+145
U.S. Open,round_matchups,draftkings,"Bridgeman, Jacob","Smith, Cameron",round_matchups draftkings 29433 15856,1.79,0.569,0.0206,2026-06-19 05:28:19.005014,1.79,0.569,2026-06-19 05:28:19.005014,TRUE,FALSE,0,FALSE,0.01851,2026-06-19 05:28:19.005014,-127,-127
U.S. Open,3_balls,draftkings,"Schaper, Jayden","Suber, Jackson / Fang, Ethan","3_balls draftkings 26991 29279,34025",2.42,0.4424,0.0707,2026-06-19 13:52:16.43517,2.42,0.4424,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.070608,2026-06-19 13:52:16.43517,+142,+142
U.S. Open,3_balls,draftkings,"Mitchell, Keith","McDowell, Graeme / Rodgers, Patrick","3_balls draftkings 17365 16283,7548",2.15,0.4866,0.0463,2026-06-19 13:52:16.43517,2.15,0.4866,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.04619,2026-06-19 13:52:16.43517,+115,+115
U.S. Open,3_balls,draftkings,"Kim, Si Woo","Hatton, Tyrrell / Burns, Sam","3_balls draftkings 14609 14796,19483",3.05,0.3399,0.0366,2026-06-19 13:52:16.43517,3.05,0.3399,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.0366949999999999,2026-06-19 13:52:16.43517,+205,+205
U.S. Open,3_balls,draftkings,"Bradley, Keegan","Fowler, Rickie / Berger, Daniel","3_balls draftkings 13872 12965,17606",2.7,0.3831,0.0343,2026-06-19 13:52:16.43517,2.7,0.3831,2026-06-19 13:52:16.43517,TRUE,FALSE,0,FALSE,0.03437,2026-06-19 13:52:16.43517,+170,+170
U.S. Open,round_matchups,bet365,"Dumont De Chassart, Adrien","Tibbits, Spencer",round_matchups bet365 22002 26650,1.76,0.6801,0.197,2026-06-20 02:51:28.359796,1.76,0.6801,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.196976,2026-06-20 02:51:28.359796,-132,-132
U.S. Open,round_matchups,bet365,"MacIntyre, Robert","Fleming, Marek",round_matchups bet365 23323 30042928,1.47,0.7816,0.1489,2026-06-20 02:51:28.359796,1.47,0.7816,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.148952,2026-06-20 02:51:28.359796,-213,-213
U.S. Open,round_matchups,draftkings,"McNealy, Maverick","McIlroy, Rory",round_matchups draftkings 18634 10091,2.64,0.4162,0.0986,2026-06-20 02:51:28.359796,2.64,0.4162,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0987680000000002,2026-06-20 02:51:28.359796,+164,+164
